ppc_id,pro_id,client_id,ppc_scope,ppc_rev,budget_time,monthly_avg_spend
PPC001,PRO0003,CNT001,100000,10000,50,145
PPC002,PRO0006,CNT002,110000,11000,55,60
PPC003,PRO0009,CNT003,120000,12000,60,96
PPC004,PRO0033,CNT011,200000,20000,100,129
PPC005,PRO0036,CNT012,210000,21000,105,194
PPC006,PRO0042,CNT014,230000,23000,115,107
PPC007,PRO0045,CNT015,240000,24000,120,51
PPC008,PRO0048,CNT016,250000,25000,125,164
PPC009,PRO0054,CNT018,270000,27000,135,82
PPC010,PRO0057,CNT019,280000,28000,140,95
PPC011,PRO0063,CNT021,300000,30000,150,80
PPC012,PRO0075,CNT025,340000,34000,170,87
PPC013,PRO0081,CNT027,100000,10000,50,131
PPC014,PRO0087,CNT029,120000,12000,60,185
PPC015,PRO0090,CNT030,130000,13000,65,140
PPC016,PRO0108,CNT036,190000,19000,95,154
PPC017,PRO0111,CNT037,200000,20000,100,69
PPC018,PRO0114,CNT038,210000,21000,105,157
PPC019,PRO0117,CNT039,220000,22000,110,97
PPC020,PRO0123,CNT041,240000,24000,120,93
PPC021,PRO0129,CNT043,260000,26000,130,96
PPC022,PRO0135,CNT045,280000,28000,140,166
PPC023,PRO0144,CNT048,310000,31000,155,131
PPC024,PRO0153,CNT051,340000,34000,170,191
PPC025,PRO0156,CNT052,350000,35000,175,171
PPC026,PRO0159,CNT053,100000,10000,50,115
PPC027,PRO0165,CNT055,120000,12000,60,126
PPC028,PRO0168,CNT056,130000,13000,65,90
PPC029,PRO0171,CNT057,140000,14000,70,127
PPC030,PRO0177,CNT059,160000,16000,80,114
PPC031,PRO0180,CNT060,170000,17000,85,190
PPC032,PRO0183,CNT061,180000,18000,90,134
PPC033,PRO0186,CNT062,190000,19000,95,169
PPC034,PRO0192,CNT064,210000,21000,105,158
PPC035,PRO0195,CNT065,220000,22000,110,157
PPC036,PRO0210,CNT070,270000,27000,135,96
PPC037,PRO0213,CNT071,280000,28000,140,144
PPC038,PRO0219,CNT073,300000,30000,150,184
PPC039,PRO0222,CNT074,310000,31000,155,123
PPC040,PRO0225,CNT075,320000,32000,160,136
PPC041,PRO0231,CNT077,340000,34000,170,58
PPC042,PRO0234,CNT078,350000,35000,175,54
PPC043,PRO0237,CNT079,100000,10000,50,82
PPC044,PRO0249,CNT083,140000,14000,70,122
PPC045,PRO0252,CNT084,150000,15000,75,198
PPC046,PRO0264,CNT088,190000,19000,95,90
PPC047,PRO0270,CNT090,210000,21000,105,113
PPC048,PRO0273,CNT091,220000,22000,110,77
PPC049,PRO0276,CNT092,230000,23000,115,172
PPC050,PRO0279,CNT093,240000,24000,120,93
PPC051,PRO0282,CNT094,250000,25000,125,107
PPC052,PRO0285,CNT095,260000,26000,130,87
PPC053,PRO0291,CNT097,280000,28000,140,173
PPC054,PRO0294,CNT098,290000,29000,145,137
PPC055,PRO0297,CNT099,300000,30000,150,170
PPC056,PRO0300,CNT100,310000,31000,155,70
PPC057,PRO0303,CNT101,320000,32000,160,162
PPC058,PRO0312,CNT104,350000,35000,175,143
PPC059,PRO0315,CNT105,100000,10000,50,91
PPC060,PRO0321,CNT107,120000,12000,60,187
PPC061,PRO0339,CNT113,180000,18000,90,65
PPC062,PRO0342,CNT114,190000,19000,95,130
PPC063,PRO0348,CNT116,210000,21000,105,134
PPC064,PRO0360,CNT120,250000,25000,125,182
PPC065,PRO0372,CNT124,290000,29000,145,90
PPC066,PRO0378,CNT126,310000,31000,155,172
PPC067,PRO0381,CNT127,320000,32000,160,113
PPC068,PRO0384,CNT128,330000,33000,165,127
PPC069,PRO0390,CNT130,350000,35000,175,61
PPC070,PRO0393,CNT131,100000,10000,50,83
PPC071,PRO0402,CNT134,130000,13000,65,61
PPC072,PRO0411,CNT137,160000,16000,80,72
PPC073,PRO0414,CNT138,170000,17000,85,179
PPC074,PRO0417,CNT139,180000,18000,90,157
PPC075,PRO0420,CNT140,190000,19000,95,113
PPC076,PRO0426,CNT142,210000,21000,105,125
PPC077,PRO0429,CNT143,220000,22000,110,164
PPC078,PRO0435,CNT145,240000,24000,120,81
PPC079,PRO0444,CNT148,270000,27000,135,163
PPC080,PRO0450,CNT150,290000,29000,145,153
PPC081,PRO0453,CNT151,300000,30000,150,78
PPC082,PRO0465,CNT155,340000,34000,170,190
PPC083,PRO0468,CNT156,350000,35000,175,111
PPC084,PRO0471,CNT157,100000,10000,50,179
PPC085,PRO0477,CNT159,120000,12000,60,124
PPC086,PRO0492,CNT164,170000,17000,85,114
PPC087,PRO0495,CNT165,180000,18000,90,85
PPC088,PRO0501,CNT167,200000,20000,100,88
PPC089,PRO0504,CNT168,210000,21000,105,53
PPC090,PRO0507,CNT169,220000,22000,110,109
PPC091,PRO0513,CNT171,240000,24000,120,111
PPC092,PRO0519,CNT173,260000,26000,130,143
PPC093,PRO0525,CNT175,280000,28000,140,194
PPC094,PRO0528,CNT176,290000,29000,145,153
PPC095,PRO0531,CNT177,300000,30000,150,135
PPC096,PRO0537,CNT179,320000,32000,160,59
PPC097,PRO0540,CNT180,330000,33000,165,114
PPC098,PRO0546,CNT182,350000,35000,175,150
PPC099,PRO0549,CNT183,100000,10000,50,148
PPC100,PRO0555,CNT185,120000,12000,60,182
PPC101,PRO0558,CNT186,130000,13000,65,161
PPC102,PRO0561,CNT187,140000,14000,70,193
PPC103,PRO0564,CNT188,150000,15000,75,95
PPC104,PRO0567,CNT189,160000,16000,80,70
PPC105,PRO0570,CNT190,170000,17000,85,159
PPC106,PRO0573,CNT191,180000,18000,90,169
PPC107,PRO0576,CNT192,190000,19000,95,135
PPC108,PRO0579,CNT193,200000,20000,100,105
PPC109,PRO0582,CNT194,210000,21000,105,89
PPC110,PRO0588,CNT196,230000,23000,115,127
PPC111,PRO0594,CNT198,250000,25000,125,100
PPC112,PRO0600,CNT200,270000,27000,135,119
PPC113,PRO0603,CNT201,280000,28000,140,115
PPC114,PRO0609,CNT203,300000,30000,150,103
PPC115,PRO0618,CNT206,330000,33000,165,161
PPC116,PRO0621,CNT207,340000,34000,170,179
PPC117,PRO0624,CNT208,350000,35000,175,180
PPC118,PRO0636,CNT212,130000,13000,65,102
PPC119,PRO0639,CNT213,140000,14000,70,127
PPC120,PRO0642,CNT214,150000,15000,75,59
PPC121,PRO0645,CNT215,160000,16000,80,102
PPC122,PRO0648,CNT216,170000,17000,85,70
PPC123,PRO0651,CNT217,180000,18000,90,162
PPC124,PRO0657,CNT219,200000,20000,100,131
PPC125,PRO0663,CNT221,220000,22000,110,167
PPC126,PRO0666,CNT222,230000,23000,115,193
PPC127,PRO0669,CNT223,240000,24000,120,182
PPC128,PRO0672,CNT224,250000,25000,125,149
PPC129,PRO0675,CNT225,260000,26000,130,60
PPC130,PRO0678,CNT226,270000,27000,135,176
PPC131,PRO0681,CNT227,280000,28000,140,61
PPC132,PRO0687,CNT229,300000,30000,150,55
PPC133,PRO0690,CNT230,310000,31000,155,116
PPC134,PRO0693,CNT231,320000,32000,160,183
PPC135,PRO0696,CNT232,330000,33000,165,85
PPC136,PRO0705,CNT235,100000,10000,50,198
PPC137,PRO0711,CNT237,120000,12000,60,96
PPC138,PRO0714,CNT238,130000,13000,65,149
PPC139,PRO0717,CNT239,140000,14000,70,90
PPC140,PRO0720,CNT240,150000,15000,75,70
PPC141,PRO0726,CNT242,170000,17000,85,63
PPC142,PRO0732,CNT244,190000,19000,95,183
PPC143,PRO0738,CNT246,210000,21000,105,116
PPC144,PRO0741,CNT247,220000,22000,110,57
PPC145,PRO0744,CNT248,230000,23000,115,96
PPC146,PRO0747,CNT249,240000,24000,120,187
PPC147,PRO0750,CNT250,250000,25000,125,121
PPC148,PRO0759,CNT253,280000,28000,140,169
PPC149,PRO0762,CNT254,290000,29000,145,146
PPC150,PRO0768,CNT256,310000,31000,155,122
PPC151,PRO0774,CNT258,330000,33000,165,153
PPC152,PRO0777,CNT259,340000,34000,170,188
PPC153,PRO0786,CNT262,110000,11000,55,125
PPC154,PRO0789,CNT263,120000,12000,60,174
PPC155,PRO0795,CNT265,140000,14000,70,104
PPC156,PRO0801,CNT267,160000,16000,80,196
PPC157,PRO0807,CNT269,180000,18000,90,60
PPC158,PRO0813,CNT271,200000,20000,100,174
PPC159,PRO0819,CNT273,220000,22000,110,181
PPC160,PRO0822,CNT274,230000,23000,115,110
PPC161,PRO0825,CNT275,240000,24000,120,142
PPC162,PRO0831,CNT277,260000,26000,130,141
PPC163,PRO0834,CNT278,270000,27000,135,199
PPC164,PRO0840,CNT280,290000,29000,145,144
PPC165,PRO0846,CNT282,310000,31000,155,165
PPC166,PRO0849,CNT283,320000,32000,160,116
PPC167,PRO0852,CNT284,330000,33000,165,133
PPC168,PRO0858,CNT286,350000,35000,175,85
PPC169,PRO0861,CNT287,100000,10000,50,116
PPC170,PRO0870,CNT290,130000,13000,65,126
PPC171,PRO0876,CNT292,150000,15000,75,143
PPC172,PRO0879,CNT293,160000,16000,80,161
PPC173,PRO0882,CNT294,170000,17000,85,175
PPC174,PRO0885,CNT295,180000,18000,90,120
PPC175,PRO0891,CNT297,200000,20000,100,88
PPC176,PRO0897,CNT299,220000,22000,110,129
PPC177,PRO0900,CNT300,230000,23000,115,93
PPC178,PRO0912,CNT304,270000,27000,135,197
PPC179,PRO0915,CNT305,280000,28000,140,147
PPC180,PRO0918,CNT306,290000,29000,145,153
PPC181,PRO0921,CNT307,300000,30000,150,165
PPC182,PRO0927,CNT309,320000,32000,160,54
PPC183,PRO0930,CNT310,330000,33000,165,196
PPC184,PRO0933,CNT311,340000,34000,170,180
PPC185,PRO0942,CNT314,110000,11000,55,93
PPC186,PRO0945,CNT315,120000,12000,60,146
PPC187,PRO0948,CNT316,130000,13000,65,185
PPC188,PRO0951,CNT317,140000,14000,70,59
PPC189,PRO0960,CNT320,170000,17000,85,68
PPC190,PRO0963,CNT321,180000,18000,90,74
PPC191,PRO0966,CNT322,190000,19000,95,87
PPC192,PRO0972,CNT324,210000,21000,105,134
PPC193,PRO0975,CNT325,220000,22000,110,96
PPC194,PRO0978,CNT326,230000,23000,115,80
PPC195,PRO0981,CNT327,240000,24000,120,100
PPC196,PRO0990,CNT330,270000,27000,135,85
PPC197,PRO0996,CNT332,290000,29000,145,167
PPC198,PRO0999,CNT333,300000,30000,150,120
PPC199,PRO1002,CNT334,310000,31000,155,121
PPC200,PRO1005,CNT335,320000,32000,160,74
PPC201,PRO1008,CNT336,330000,33000,165,148
PPC202,PRO1014,CNT338,350000,35000,175,118
PPC203,PRO1017,CNT339,100000,10000,50,186
PPC204,PRO1020,CNT340,110000,11000,55,197
PPC205,PRO1026,CNT342,130000,13000,65,57
PPC206,PRO1029,CNT343,140000,14000,70,154
PPC207,PRO1032,CNT344,150000,15000,75,191
PPC208,PRO1044,CNT348,190000,19000,95,117
PPC209,PRO1047,CNT349,200000,20000,100,79
PPC210,PRO1050,CNT350,210000,21000,105,134
PPC211,PRO1053,CNT351,220000,22000,110,96
PPC212,PRO1062,CNT354,250000,25000,125,110
PPC213,PRO1065,CNT355,260000,26000,130,69
PPC214,PRO1068,CNT356,270000,27000,135,81
PPC215,PRO1074,CNT358,290000,29000,145,150
PPC216,PRO1077,CNT359,300000,30000,150,151
PPC217,PRO1080,CNT360,310000,31000,155,116
PPC218,PRO1083,CNT361,320000,32000,160,102
PPC219,PRO1086,CNT362,330000,33000,165,159
PPC220,PRO1089,CNT363,340000,34000,170,117
PPC221,PRO1092,CNT364,100000,10000,50,168
PPC222,PRO1095,CNT365,110000,11000,55,130
PPC223,PRO1098,CNT366,120000,12000,60,63
PPC224,PRO1104,CNT368,140000,14000,70,116
