wd_id,pro_id,client_id,wd_rev,budget_time,total_spend
WD001,PRO0001,CNT001,80000,400,896
WD002,PRO0004,CNT002,15000,75,91.5
WD003,PRO0016,CNT006,65000,325,734.5
WD004,PRO0019,CNT007,20000,100,223
WD005,PRO0022,CNT008,60000,300,294
WD006,PRO0025,CNT009,40000,200,214
WD007,PRO0028,CNT010,45000,225,254.25
WD008,PRO0037,CNT013,90000,450,1048.5
WD009,PRO0040,CNT014,60000,300,726
WD010,PRO0046,CNT016,35000,175,152.25
WD011,PRO0049,CNT017,60000,300,570
WD012,PRO0055,CNT019,5000,25,40.25
WD013,PRO0070,CNT024,25000,125,252.5
WD014,PRO0076,CNT026,45000,225,531
WD015,PRO0085,CNT029,60000,300,618
WD016,PRO0118,CNT040,70000,350,234.5
WD017,PRO0130,CNT044,40000,200,256
WD018,PRO0136,CNT046,5000,25,36.5
WD019,PRO0151,CNT051,40000,200,388
WD020,PRO0169,CNT057,20000,100,149
WD021,PRO0172,CNT058,50000,250,217.5
WD022,PRO0196,CNT066,45000,225,488.25
WD023,PRO0199,CNT067,80000,400,284
WD024,PRO0208,CNT070,35000,175,99.75
WD025,PRO0220,CNT074,35000,175,428.75
WD026,PRO0223,CNT075,35000,175,232.75
WD027,PRO0238,CNT080,20000,100,121
WD028,PRO0244,CNT082,5000,25,33
WD029,PRO0247,CNT083,45000,225,411.75
WD030,PRO0265,CNT089,5000,25,34.5
WD031,PRO0277,CNT093,90000,450,949.5
WD032,PRO0283,CNT095,55000,275,668.25
WD033,PRO0292,CNT098,95000,475,337.25
WD034,PRO0298,CNT100,95000,475,337.25
WD035,PRO0319,CNT107,10000,50,86
WD036,PRO0322,CNT108,15000,75,144.75
WD037,PRO0325,CNT109,55000,275,255.75
WD038,PRO0331,CNT111,15000,75,159
WD039,PRO0337,CNT113,70000,350,605.5
WD040,PRO0340,CNT114,25000,125,183.75
WD041,PRO0349,CNT117,50000,250,412.5
WD042,PRO0352,CNT118,50000,250,197.5
WD043,PRO0364,CNT122,85000,425,480.25
WD044,PRO0370,CNT124,90000,450,594
WD045,PRO0376,CNT126,60000,300,543
WD046,PRO0403,CNT135,95000,475,351.5
WD047,PRO0412,CNT138,90000,450,486
WD048,PRO0424,CNT142,15000,75,108.75
WD049,PRO0436,CNT146,15000,75,110.25
WD050,PRO0460,CNT154,45000,225,445.5
WD051,PRO0466,CNT156,35000,175,162.75
WD052,PRO0496,CNT166,80000,400,936
WD053,PRO0514,CNT172,60000,300,423
WD054,PRO0520,CNT174,45000,225,407.25
WD055,PRO0526,CNT176,10000,50,70.5
WD056,PRO0565,CNT189,5000,25,38
WD057,PRO0586,CNT196,20000,100,179
WD058,PRO0589,CNT197,75000,375,517.5
WD059,PRO0592,CNT198,45000,225,362.25
WD060,PRO0595,CNT199,35000,175,113.75
WD061,PRO0604,CNT202,5000,25,25.75
WD062,PRO0619,CNT207,65000,325,520
WD063,PRO0631,CNT211,85000,425,1011.5
WD064,PRO0637,CNT213,55000,275,423.5
WD065,PRO0646,CNT216,20000,100,96
WD066,PRO0658,CNT220,15000,75,138
WD067,PRO0664,CNT222,85000,425,926.5
WD068,PRO0667,CNT223,80000,400,368
WD069,PRO0685,CNT229,50000,250,595
WD070,PRO0691,CNT231,35000,175,220.5
WD071,PRO0700,CNT234,75000,375,735
WD072,PRO0706,CNT236,65000,325,325
WD073,PRO0727,CNT243,10000,50,58
WD074,PRO0742,CNT248,20000,100,193
WD075,PRO0745,CNT249,50000,250,187.5
WD076,PRO0751,CNT251,95000,475,1173.25
WD077,PRO0757,CNT253,95000,475,289.75
WD078,PRO0763,CNT255,95000,475,1163.75
WD079,PRO0766,CNT256,75000,375,438.75
WD080,PRO0772,CNT258,75000,375,900
WD081,PRO0787,CNT263,75000,375,791.25
WD082,PRO0790,CNT264,85000,425,340
WD083,PRO0796,CNT266,80000,400,556
WD084,PRO0805,CNT269,90000,450,760.5
WD085,PRO0817,CNT273,60000,300,627
WD086,PRO0820,CNT274,65000,325,770.25
WD087,PRO0823,CNT275,55000,275,440
WD088,PRO0829,CNT277,75000,375,566.25
WD089,PRO0835,CNT279,85000,425,777.75
WD090,PRO0841,CNT281,80000,400,812
WD091,PRO0865,CNT289,80000,400,300
WD092,PRO0868,CNT290,5000,25,37.5
WD093,PRO0871,CNT291,45000,225,423
WD094,PRO0880,CNT294,90000,450,517.5
WD095,PRO0904,CNT302,80000,400,380
WD096,PRO0946,CNT316,40000,200,294
WD097,PRO0961,CNT321,75000,375,525
WD098,PRO0973,CNT325,60000,300,318
WD099,PRO0976,CNT326,50000,250,367.5
WD100,PRO1027,CNT343,50000,250,410
WD101,PRO1036,CNT346,65000,325,276.25
WD102,PRO1039,CNT347,60000,300,546
WD103,PRO1042,CNT348,65000,325,536.25
WD104,PRO1054,CNT352,50000,250,190
WD105,PRO1063,CNT355,20000,100,141
WD106,PRO1078,CNT360,25000,125,171.25
WD107,PRO1120,CNT374,20000,100,57
WD108,PRO1123,CNT375,45000,225,360
WD109,PRO1135,CNT379,85000,425,408
WD110,PRO1141,CNT381,90000,450,877.5
WD111,PRO1162,CNT388,35000,175,311.5
WD112,PRO1171,CNT391,20000,100,222
WD113,PRO1174,CNT392,90000,450,1089
WD114,PRO1177,CNT393,90000,450,526.5
WD115,PRO1192,CNT398,70000,350,399
WD116,PRO1204,CNT402,65000,325,344.5
WD117,PRO1207,CNT403,20000,100,158
WD118,PRO1216,CNT406,25000,125,223.75
WD119,PRO1237,CNT413,45000,225,337.5
WD120,PRO1243,CNT415,35000,175,287
WD121,PRO1255,CNT419,95000,475,380
WD122,PRO1270,CNT424,50000,250,390
WD123,PRO1285,CNT429,45000,225,382.5
WD124,PRO1297,CNT433,85000,425,1041.25
WD125,PRO1306,CNT436,30000,150,270
WD126,PRO1315,CNT439,75000,375,708.75
WD127,PRO1327,CNT443,60000,300,441
WD128,PRO1336,CNT446,50000,250,172.5
WD129,PRO1345,CNT449,40000,200,238
WD130,PRO1348,CNT450,40000,200,110
WD131,PRO1354,CNT452,65000,325,656.5
WD132,PRO1396,CNT466,5000,25,62
WD133,PRO1405,CNT469,45000,225,537.75
WD134,PRO1411,CNT471,65000,325,568.75
WD135,PRO1414,CNT472,30000,150,136.5
WD136,PRO1426,CNT476,30000,150,229.5
WD137,PRO1432,CNT478,50000,250,470
WD138,PRO1435,CNT479,90000,450,990
WD139,PRO1441,CNT481,75000,375,431.25
WD140,PRO1459,CNT487,55000,275,536.25
WD141,PRO1468,CNT490,10000,50,123.5
WD142,PRO1492,CNT498,40000,200,276
